IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.103.57,2096,2096,true,CDG,Europe,Paris,289,9.38
47.236.117.48,2053,2053,true,SIN,Asia Pacific,Singapore,121,9.38
47.245.7.212,8080,8080,false,NRT,Asia Pacific,Tokyo,74,9.38
47.74.26.131,2086,2086,false,NRT,Asia Pacific,Tokyo,91,9.38
47.245.33.56,8443,8443,true,NRT,Asia Pacific,Tokyo,252,9.38
8.218.211.17,80,80,false,HKG,Asia Pacific,Hong Kong,50,9.38
47.245.37.98,8443,8443,true,NRT,Asia Pacific,Tokyo,218,9.37
47.236.7.13,2053,2053,true,SIN,Asia Pacific,Singapore,43,9.37
47.245.33.56,2096,2096,true,NRT,Asia Pacific,Tokyo,120,9.37
47.74.59.177,80,80,false,NRT,Asia Pacific,Tokyo,69,9.37
47.245.54.58,8880,8880,false,NRT,Asia Pacific,Tokyo,84,9.37
8.209.212.5,8443,8443,true,NRT,Asia Pacific,Tokyo,117,9.37
8.219.215.214,2095,2095,false,SIN,Asia Pacific,Singapore,18,9.37
47.74.43.24,2087,2087,true,NRT,Asia Pacific,Tokyo,213,9.37
47.236.169.164,2082,2082,false,CDG,Europe,Paris,176,9.37
8.222.211.16,8880,0,false,SIN,Asia Pacific,Singapore,4,9.37
47.245.52.165,2052,2052,false,NRT,Asia Pacific,Tokyo,89,9.37
8.219.73.188,2095,2095,false,SIN,Asia Pacific,Singapore,25,9.37
47.245.13.93,2053,2053,true,NRT,Asia Pacific,Tokyo,116,9.37
47.245.11.62,2095,2095,false,NRT,Asia Pacific,Tokyo,75,9.37
47.245.62.84,2087,2087,true,NRT,Asia Pacific,Tokyo,336,9.37
47.74.13.239,2095,2095,false,NRT,Asia Pacific,Tokyo,82,9.36
47.245.55.235,2087,2087,true,NRT,Asia Pacific,Tokyo,308,9.36
47.74.40.13,2082,2082,false,NRT,Asia Pacific,Tokyo,74,9.36
8.219.184.92,80,80,false,HKG,Asia Pacific,Hong Kong,36,9.36
8.222.137.178,2087,2087,true,CDG,Europe,Paris,202,9.36
8.219.55.31,80,80,false,NRT,Asia Pacific,Tokyo,78,9.35
47.74.9.174,80,80,false,NRT,Asia Pacific,Tokyo,75,9.35
8.219.72.50,8080,8080,false,SIN,Asia Pacific,Singapore,18,9.35
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,9.35
47.74.27.211,2096,2096,true,NRT,Asia Pacific,Tokyo,130,9.35
47.74.15.80,80,80,false,NRT,Asia Pacific,Tokyo,75,9.35
47.245.41.69,2083,2083,true,NRT,Asia Pacific,Tokyo,130,9.35
8.219.134.63,8080,8080,false,SIN,Asia Pacific,Singapore,10,9.35
47.236.7.206,2087,2087,true,SIN,Asia Pacific,Singapore,62,9.35
8.209.222.31,2095,2095,false,NRT,Asia Pacific,Tokyo,75,9.34
8.222.188.56,80,80,false,SIN,Asia Pacific,Singapore,19,9.34
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,9,9.34
47.245.37.29,2096,2096,true,NRT,Asia Pacific,Tokyo,220,9.34
8.219.253.18,2083,2083,true,CDG,Europe,Paris,252,9.33
47.243.162.49,2087,2087,true,HKG,Asia Pacific,Hong Kong,92,9.33
47.236.104.123,2053,2053,true,SIN,Asia Pacific,Singapore,127,9.33
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,108,9.33
47.245.34.36,2053,2053,true,NRT,Asia Pacific,Tokyo,123,9.33
47.74.16.255,2083,2083,true,NRT,Asia Pacific,Tokyo,225,9.33
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,9.32
47.236.23.135,2096,2096,true,SIN,Asia Pacific,Singapore,12,9.32
47.74.37.50,8443,8443,true,NRT,Asia Pacific,Tokyo,191,9.32
47.74.27.211,2087,2087,true,NRT,Asia Pacific,Tokyo,161,9.32
8.219.183.31,8443,8443,true,CDG,Europe,Paris,334,9.32
47.245.59.188,8880,8880,false,NRT,Asia Pacific,Tokyo,78,9.32
47.245.52.165,2095,2095,false,NRT,Asia Pacific,Tokyo,81,9.32
47.245.30.144,2052,2052,false,NRT,Asia Pacific,Tokyo,113,9.32
8.219.87.34,443,443,true,SIN,Asia Pacific,Singapore,111,9.32
47.74.5.99,2087,2087,true,NRT,Asia Pacific,Tokyo,221,9.32
47.245.37.12,2053,2053,true,NRT,Asia Pacific,Tokyo,121,9.31
8.219.175.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,200,9.31
47.74.32.119,2087,2087,true,NRT,Asia Pacific,Tokyo,133,9.31
8.219.151.193,2083,2083,true,SIN,Asia Pacific,Singapore,200,9.31
47.236.166.184,80,80,false,SIN,Asia Pacific,Singapore,7,9.31
47.74.13.200,80,80,false,NRT,Asia Pacific,Tokyo,75,9.30
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,44,9.30
47.242.79.71,443,443,true,HKG,Asia Pacific,Hong Kong,45,9.30
47.245.52.153,8880,8880,false,NRT,Asia Pacific,Tokyo,75,9.30
8.219.213.133,80,80,false,SIN,Asia Pacific,Singapore,15,9.30
47.74.52.188,2086,2086,false,NRT,Asia Pacific,Tokyo,76,9.30
47.245.59.188,8080,8080,false,NRT,Asia Pacific,Tokyo,98,9.30
47.74.41.87,2095,2095,false,NRT,Asia Pacific,Tokyo,81,9.30
47.245.14.160,2083,2083,true,NRT,Asia Pacific,Tokyo,142,9.30
8.219.3.53,8443,8443,true,SIN,Asia Pacific,Singapore,90,9.29
47.245.52.240,2053,2053,true,NRT,Asia Pacific,Tokyo,155,9.29
47.245.39.49,2096,2096,true,HKG,Asia Pacific,Hong Kong,308,9.29
47.74.59.177,8080,8080,false,NRT,Asia Pacific,Tokyo,73,9.29
8.219.137.50,2095,0,false,SIN,Asia Pacific,Singapore,3,9.29
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,108,9.29
47.245.39.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,165,9.29
8.219.6.157,2096,2096,true,SIN,Asia Pacific,Singapore,166,9.29
47.236.171.205,8443,8443,true,CDG,Europe,Paris,341,9.29
47.74.34.73,2096,2096,true,NRT,Asia Pacific,Tokyo,104,9.29
8.209.240.227,2087,2087,true,NRT,Asia Pacific,Tokyo,105,9.28
47.236.79.77,2083,2083,true,KIX,Asia Pacific,Osaka,220,9.28
47.245.54.58,2095,2095,false,NRT,Asia Pacific,Tokyo,90,9.28
47.74.11.251,8880,8880,false,NRT,Asia Pacific,Tokyo,77,9.28
8.209.240.229,2082,2082,false,NRT,Asia Pacific,Tokyo,79,9.28
47.245.39.49,8080,8080,false,HKG,Asia Pacific,Hong Kong,189,9.28
47.236.19.51,2053,2053,true,SIN,Asia Pacific,Singapore,68,9.28
47.245.115.6,2095,2095,false,SIN,Asia Pacific,Singapore,6,9.28
47.74.42.17,2087,2087,true,NRT,Asia Pacific,Tokyo,84,9.28
47.236.104.98,2082,2082,false,SIN,Asia Pacific,Singapore,23,9.27
47.236.21.51,80,80,false,SIN,Asia Pacific,Singapore,80,9.27
47.236.161.155,2052,2052,false,SIN,Asia Pacific,Singapore,26,9.27
47.74.27.211,2083,2083,true,NRT,Asia Pacific,Tokyo,186,9.27
8.217.149.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,9.27
8.209.222.31,2083,2083,true,NRT,Asia Pacific,Tokyo,108,9.26
47.236.169.236,2086,2086,false,CDG,Europe,Paris,193,9.26
8.219.197.111,2086,2086,false,SIN,Asia Pacific,Singapore,18,9.26
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,9.26
47.245.11.108,8880,8880,false,NRT,Asia Pacific,Tokyo,72,9.26
47.74.13.94,8443,8443,true,NRT,Asia Pacific,Tokyo,116,9.26
47.74.60.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,249,9.26
8.222.137.178,2083,2083,true,CDG,Europe,Paris,236,9.26
47.245.11.15,80,80,false,NRT,Asia Pacific,Tokyo,75,9.26
8.219.188.162,2052,2052,false,SIN,Asia Pacific,Singapore,16,9.26
8.222.144.219,2095,2095,false,SIN,Asia Pacific,Singapore,19,9.26
47.74.15.120,2095,2095,false,NRT,Asia Pacific,Tokyo,76,9.26
47.74.9.174,8080,8080,false,NRT,Asia Pacific,Tokyo,84,9.25
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,39,9.25
47.74.5.99,8880,8880,false,NRT,Asia Pacific,Tokyo,79,9.25
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,105,9.25
47.74.10.135,2053,2053,true,NRT,Asia Pacific,Tokyo,178,9.25
47.74.3.2,2053,2053,true,NRT,Asia Pacific,Tokyo,110,9.25
47.74.5.99,2083,2083,true,NRT,Asia Pacific,Tokyo,143,9.25
47.245.14.160,2086,2086,false,NRT,Asia Pacific,Tokyo,75,9.24
47.74.7.51,2053,2053,true,NRT,Asia Pacific,Tokyo,93,9.24
47.245.57.109,8080,8080,false,NRT,Asia Pacific,Tokyo,104,9.24
8.218.127.249,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,9.24
8.219.201.174,2083,2083,true,SIN,Asia Pacific,Singapore,129,9.23
47.245.34.140,2053,2053,true,NRT,Asia Pacific,Tokyo,78,9.23
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,179,9.23
47.245.37.98,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.23
8.222.175.6,443,443,true,SIN,Asia Pacific,Singapore,127,9.23
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,43,9.23
47.245.37.94,2087,2087,true,NRT,Asia Pacific,Tokyo,223,9.23
47.245.39.28,2096,2096,true,NRT,Asia Pacific,Tokyo,223,9.22
47.236.192.198,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.22
8.219.121.87,2083,2083,true,SIN,Asia Pacific,Singapore,255,9.22
47.245.55.99,2096,2096,true,NRT,Asia Pacific,Tokyo,192,9.22
47.245.56.50,2087,2087,true,NRT,Asia Pacific,Tokyo,162,9.21
8.219.82.177,2052,2052,false,SIN,Asia Pacific,Singapore,12,9.21
47.74.45.143,8443,8443,true,NRT,Asia Pacific,Tokyo,180,9.21
47.245.37.94,2082,2082,false,NRT,Asia Pacific,Tokyo,77,9.21
47.74.27.211,2087,2087,true,NRT,Asia Pacific,Tokyo,155,9.21
8.219.210.226,2053,2053,true,SIN,Asia Pacific,Singapore,106,9.21
47.245.15.207,2083,2083,true,NRT,Asia Pacific,Tokyo,288,9.21
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,24,9.20
8.219.60.68,443,443,true,CDG,Europe,Paris,234,9.20
8.219.228.193,443,443,true,SIN,Asia Pacific,Singapore,101,9.20
8.219.196.117,2096,2096,true,SIN,Asia Pacific,Singapore,174,9.20
47.245.59.188,2053,2053,true,NRT,Asia Pacific,Tokyo,143,9.19
47.74.3.2,80,80,false,NRT,Asia Pacific,Tokyo,75,9.19
47.245.11.216,2086,2086,false,NRT,Asia Pacific,Tokyo,76,9.19
8.217.250.5,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,9.19
8.222.215.228,2095,2095,false,CDG,Europe,Paris,165,9.19
47.91.19.30,8880,8880,false,NRT,Asia Pacific,Tokyo,78,9.19
47.74.11.251,8443,8443,true,NRT,Asia Pacific,Tokyo,218,9.19
8.222.159.252,2086,2086,false,SIN,Asia Pacific,Singapore,40,9.19
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,144,9.19
8.219.60.68,2086,2086,false,CDG,Europe,Paris,180,9.18
47.236.96.141,2082,2082,false,SIN,Asia Pacific,Singapore,21,9.18
8.209.242.25,8443,8443,true,NRT,Asia Pacific,Tokyo,86,9.18
47.236.12.73,2053,2053,true,SIN,Asia Pacific,Singapore,100,9.17
8.209.200.73,8880,8880,false,NRT,Asia Pacific,Tokyo,76,9.17
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,9,9.17
47.245.10.156,2053,2053,true,NRT,Asia Pacific,Tokyo,185,9.17
47.74.59.177,8443,8443,true,NRT,Asia Pacific,Tokyo,109,9.17
8.209.212.5,2087,2087,true,NRT,Asia Pacific,Tokyo,110,9.17
47.245.58.175,2095,2095,false,NRT,Asia Pacific,Tokyo,87,9.17
8.219.236.8,2053,2053,true,SIN,Asia Pacific,Singapore,159,9.16
47.74.0.183,2053,2053,true,NRT,Asia Pacific,Tokyo,165,9.16
8.219.174.142,2087,2087,true,SIN,Asia Pacific,Singapore,196,9.16
47.236.163.221,2087,2087,true,SIN,Asia Pacific,Singapore,56,9.16
47.91.19.30,2082,2082,false,NRT,Asia Pacific,Tokyo,82,9.16
47.236.198.189,2095,2095,false,SIN,Asia Pacific,Singapore,4,9.15
47.245.7.212,2096,2096,true,NRT,Asia Pacific,Tokyo,178,9.15
47.245.7.212,2087,2087,true,NRT,Asia Pacific,Tokyo,173,9.15
8.218.127.249,80,80,false,HKG,Asia Pacific,Hong Kong,45,9.15
8.219.137.50,2052,2052,false,CDG,Europe,Paris,165,9.15
47.236.4.129,8443,8443,true,SIN,Asia Pacific,Singapore,128,9.15
8.218.188.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,9.15
47.251.74.226,80,80,false,LAX,North America,Los Angeles,211,9.14
47.245.56.121,2096,2096,true,NRT,Asia Pacific,Tokyo,197,9.14
47.236.171.20,2082,2082,false,SIN,Asia Pacific,Singapore,35,9.14
47.245.53.101,2087,2087,true,NRT,Asia Pacific,Tokyo,239,9.14
47.236.171.112,2095,2095,false,SIN,Asia Pacific,Singapore,12,9.14
47.236.166.84,2096,2096,true,SIN,Asia Pacific,Singapore,76,9.14
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,166,9.13
47.245.41.169,8443,8443,true,NRT,Asia Pacific,Tokyo,232,9.13
8.222.229.102,80,80,false,SIN,Asia Pacific,Singapore,4,9.13
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,7,9.13
8.219.51.49,8080,8080,false,SIN,Asia Pacific,Singapore,25,9.13
47.74.43.24,2095,2095,false,NRT,Asia Pacific,Tokyo,73,9.13
47.245.6.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,153,9.13
47.245.12.38,2053,2053,true,NRT,Asia Pacific,Tokyo,337,9.12
47.245.57.109,2096,2096,true,NRT,Asia Pacific,Tokyo,167,9.12
8.209.248.161,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.12
47.236.166.184,2053,2053,true,SIN,Asia Pacific,Singapore,100,9.12
47.245.59.243,80,80,false,NRT,Asia Pacific,Tokyo,86,9.12
8.218.105.223,2083,2083,true,HKG,Asia Pacific,Hong Kong,121,9.12
47.245.30.65,2096,2096,true,NRT,Asia Pacific,Tokyo,160,9.11
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,9.11
47.245.59.188,2096,2096,true,NRT,Asia Pacific,Tokyo,163,9.11
47.236.170.54,2086,2086,false,CDG,Europe,Paris,168,9.10
8.219.147.58,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,9.10
47.245.8.156,2053,2053,true,NRT,Asia Pacific,Tokyo,323,9.10
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,186,9.10
47.245.56.29,2053,2053,true,NRT,Asia Pacific,Tokyo,233,9.10
8.219.101.138,2053,2053,true,SIN,Asia Pacific,Singapore,135,9.10
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,40,9.10
8.219.220.88,8880,8880,false,SIN,Asia Pacific,Singapore,14,9.10
47.74.27.151,2053,2053,true,NRT,Asia Pacific,Tokyo,154,9.10
8.219.201.174,2052,2052,false,SIN,Asia Pacific,Singapore,11,9.10
8.219.240.141,8880,8880,false,SIN,Asia Pacific,Singapore,4,9.09
47.236.184.14,2082,2082,false,SIN,Asia Pacific,Singapore,12,9.09
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,13,9.09
47.245.113.117,2082,2082,false,SIN,Asia Pacific,Singapore,13,9.09
8.219.228.157,8080,8080,false,SIN,Asia Pacific,Singapore,45,9.09
47.74.12.139,2086,2086,false,NRT,Asia Pacific,Tokyo,99,9.09
47.91.31.165,2052,2052,false,NRT,Asia Pacific,Tokyo,74,9.09
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,9.08
8.217.250.5,2096,2096,true,HKG,Asia Pacific,Hong Kong,114,9.08
47.74.14.85,2082,2082,false,NRT,Asia Pacific,Tokyo,92,9.08
8.219.126.3,8443,8443,true,SIN,Asia Pacific,Singapore,224,9.08
47.74.26.196,2096,2096,true,HKG,Asia Pacific,Hong Kong,182,9.08
8.219.230.254,8080,8080,false,SIN,Asia Pacific,Singapore,14,9.08
47.245.84.155,2083,2083,true,SIN,Asia Pacific,Singapore,97,9.08
47.236.169.15,2052,2052,false,CDG,Europe,Paris,166,9.08
8.219.210.93,2052,2052,false,CDG,Europe,Paris,182,9.07
47.245.9.228,2052,2052,false,NRT,Asia Pacific,Tokyo,72,9.07
47.245.4.219,2083,2083,true,NRT,Asia Pacific,Tokyo,171,9.07
47.74.16.255,8443,8443,true,NRT,Asia Pacific,Tokyo,158,9.07
8.219.196.117,2087,2087,true,SIN,Asia Pacific,Singapore,127,9.07
8.218.149.193,2052,2052,false,HKG,Asia Pacific,Hong Kong,64,9.06
47.245.59.244,8880,8880,false,NRT,Asia Pacific,Tokyo,75,9.06
47.236.176.144,2095,2095,false,SIN,Asia Pacific,Singapore,14,9.06
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,60,9.06
47.245.55.99,2086,2086,false,NRT,Asia Pacific,Tokyo,73,9.06
47.236.201.98,2053,2053,true,SIN,Asia Pacific,Singapore,68,9.06
47.74.15.80,2087,2087,true,NRT,Asia Pacific,Tokyo,188,9.06
8.219.220.88,2052,2052,false,SIN,Asia Pacific,Singapore,22,9.06
47.74.5.99,2096,2096,true,NRT,Asia Pacific,Tokyo,83,9.06
47.74.26.131,80,80,false,NRT,Asia Pacific,Tokyo,76,9.06
8.219.104.242,8880,8880,false,SIN,Asia Pacific,Singapore,12,9.06
47.245.33.163,2082,2082,false,NRT,Asia Pacific,Tokyo,95,9.05
47.236.103.153,8880,8880,false,SIN,Asia Pacific,Singapore,18,9.05
47.245.54.140,8880,8880,false,NRT,Asia Pacific,Tokyo,94,9.05
8.222.129.245,2083,2083,true,SIN,Asia Pacific,Singapore,169,9.05
47.245.54.98,2086,2086,false,NRT,Asia Pacific,Tokyo,74,9.05
47.245.59.244,8443,8443,true,NRT,Asia Pacific,Tokyo,176,9.05
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,11,9.04
47.245.115.6,2052,2052,false,SIN,Asia Pacific,Singapore,10,9.04
47.74.18.121,2053,2053,true,NRT,Asia Pacific,Tokyo,161,9.04
47.74.52.104,2086,2086,false,NRT,Asia Pacific,Tokyo,71,9.04
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,13,9.04
8.222.244.123,2082,2082,false,SIN,Asia Pacific,Singapore,3,9.04
47.245.4.219,2096,2096,true,NRT,Asia Pacific,Tokyo,183,9.03
8.219.197.111,2052,2052,false,SIN,Asia Pacific,Singapore,16,9.03
8.219.228.186,8443,8443,true,SIN,Asia Pacific,Singapore,245,9.03
47.245.37.12,2086,2086,false,NRT,Asia Pacific,Tokyo,77,9.03
47.245.41.169,2053,2053,true,NRT,Asia Pacific,Tokyo,292,9.03
47.236.169.164,8443,8443,true,SIN,Asia Pacific,Singapore,184,9.03
8.219.153.44,2096,2096,true,SIN,Asia Pacific,Singapore,152,9.03
47.74.33.83,80,80,false,NRT,Asia Pacific,Tokyo,78,9.02
8.219.89.201,2083,2083,true,SIN,Asia Pacific,Singapore,187,9.02
47.245.29.126,2087,2087,true,NRT,Asia Pacific,Tokyo,219,9.02
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,9.02
47.74.42.48,2082,2082,false,NRT,Asia Pacific,Tokyo,88,9.02
8.219.79.74,2096,2096,true,HKG,Asia Pacific,Hong Kong,209,9.01
47.236.192.198,2052,2052,false,SIN,Asia Pacific,Singapore,34,9.01
47.74.26.132,8080,8080,false,NRT,Asia Pacific,Tokyo,81,9.01
47.91.16.198,8443,8443,true,NRT,Asia Pacific,Tokyo,112,9.01
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,142,9.01
47.236.169.236,8443,8443,true,CDG,Europe,Paris,290,9.01
47.236.4.129,2053,2053,true,SIN,Asia Pacific,Singapore,38,9.00
47.74.37.50,2083,2083,true,NRT,Asia Pacific,Tokyo,151,9.00
47.236.11.68,2082,2082,false,SIN,Asia Pacific,Singapore,20,9.00
8.218.174.118,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,9.00
47.74.13.94,2087,2087,true,NRT,Asia Pacific,Tokyo,247,9.00
47.245.42.210,2087,2087,true,NRT,Asia Pacific,Tokyo,161,9.00
47.74.5.233,8880,8880,false,NRT,Asia Pacific,Tokyo,76,9.00
8.219.222.98,2087,2087,true,SIN,Asia Pacific,Singapore,70,8.99
8.218.158.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,8.99
47.236.166.84,2053,2053,true,SIN,Asia Pacific,Singapore,21,8.99
8.219.170.223,8880,8880,false,SIN,Asia Pacific,Singapore,19,8.99
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,12,8.99
47.236.155.170,2082,2082,false,SIN,Asia Pacific,Singapore,11,8.99
47.91.23.146,8880,8880,false,NRT,Asia Pacific,Tokyo,76,8.99
47.236.4.129,2086,2086,false,SIN,Asia Pacific,Singapore,27,8.98
8.219.99.8,443,443,true,SIN,Asia Pacific,Singapore,109,8.98
47.245.14.216,2083,2083,true,NRT,Asia Pacific,Tokyo,213,8.98
47.245.10.107,8443,8443,true,NRT,Asia Pacific,Tokyo,283,8.98
8.222.168.234,8080,8080,false,SIN,Asia Pacific,Singapore,7,8.98
8.219.93.5,2086,2086,false,SIN,Asia Pacific,Singapore,14,8.98
47.245.10.123,2053,2053,true,NRT,Asia Pacific,Tokyo,244,8.98
8.219.249.148,2087,2087,true,SIN,Asia Pacific,Singapore,129,8.97
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,8,8.97
47.245.12.179,2053,2053,true,NRT,Asia Pacific,Tokyo,233,8.97
8.222.129.245,8080,0,false,CDG,Europe,Paris,166,8.97
47.74.41.87,2096,2096,true,NRT,Asia Pacific,Tokyo,185,8.97
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,9,8.97
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,77,8.97
47.236.156.14,2082,2082,false,SIN,Asia Pacific,Singapore,14,8.96
47.74.15.80,2082,2082,false,NRT,Asia Pacific,Tokyo,79,8.96
8.219.185.191,2083,2083,true,SIN,Asia Pacific,Singapore,143,8.96
47.74.41.87,8880,8880,false,NRT,Asia Pacific,Tokyo,76,8.96
8.222.212.219,8080,8080,false,KIX,Asia Pacific,Osaka,90,8.96
8.222.153.11,8880,8880,false,NRT,Asia Pacific,Tokyo,95,8.96
8.219.213.112,443,443,true,SIN,Asia Pacific,Singapore,145,8.96
47.236.171.20,80,80,false,SIN,Asia Pacific,Singapore,12,8.96
47.74.54.33,2086,2086,false,NRT,Asia Pacific,Tokyo,70,8.95
8.219.210.64,2082,2082,false,SIN,Asia Pacific,Singapore,17,8.95
47.74.39.194,2087,2087,true,NRT,Asia Pacific,Tokyo,122,8.95
47.74.49.62,2052,2052,false,NRT,Asia Pacific,Tokyo,82,8.95
8.218.127.249,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,8.95
8.219.148.161,2096,2096,true,SIN,Asia Pacific,Singapore,3,8.94
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,8.94
47.74.4.47,8443,8443,true,NRT,Asia Pacific,Tokyo,144,8.94
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,4,8.94
47.236.187.144,2052,2052,false,KIX,Asia Pacific,Osaka,117,8.94
47.236.150.13,2096,2096,true,SIN,Asia Pacific,Singapore,91,8.94
47.74.0.183,2096,2096,true,NRT,Asia Pacific,Tokyo,156,8.94
47.74.27.211,2082,2082,false,NRT,Asia Pacific,Tokyo,71,8.93
8.219.222.8,2083,2083,true,SIN,Asia Pacific,Singapore,140,8.93
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,8.93
8.219.245.232,2082,2082,false,SIN,Asia Pacific,Singapore,8,8.93
47.245.11.15,2083,2083,true,NRT,Asia Pacific,Tokyo,208,8.93
47.245.52.165,2096,2096,true,NRT,Asia Pacific,Tokyo,146,8.93
47.236.166.184,2096,2096,true,SIN,Asia Pacific,Singapore,74,8.93
47.245.10.156,2086,2086,false,NRT,Asia Pacific,Tokyo,76,8.93
47.245.55.99,8080,8080,false,NRT,Asia Pacific,Tokyo,87,8.92
47.74.26.132,8443,8443,true,NRT,Asia Pacific,Tokyo,206,8.92
47.245.11.118,2095,2095,false,NRT,Asia Pacific,Tokyo,75,8.92
47.74.22.171,80,80,false,NRT,Asia Pacific,Tokyo,75,8.92
47.236.163.221,80,80,false,SIN,Asia Pacific,Singapore,7,8.92
47.74.4.47,2052,2052,false,NRT,Asia Pacific,Tokyo,78,8.92
8.209.243.137,2052,2052,false,NRT,Asia Pacific,Tokyo,73,8.92
47.236.150.109,8880,8880,false,SIN,Asia Pacific,Singapore,13,8.91
8.219.233.6,80,80,false,CDG,Europe,Paris,172,8.91
8.219.139.86,8443,8443,true,SIN,Asia Pacific,Singapore,205,8.91
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,192,8.91
47.236.184.14,2083,2083,true,SIN,Asia Pacific,Singapore,70,8.91
47.245.59.243,2095,2095,false,NRT,Asia Pacific,Tokyo,77,8.91
8.219.100.168,8443,8443,true,SIN,Asia Pacific,Singapore,253,8.91
8.222.150.197,2082,2082,false,KIX,Asia Pacific,Osaka,108,8.91
8.219.186.189,2053,2053,true,SIN,Asia Pacific,Singapore,159,8.91
8.219.102.252,8443,8443,true,SIN,Asia Pacific,Singapore,202,8.91
47.74.23.99,2095,2095,false,NRT,Asia Pacific,Tokyo,99,8.91
8.222.168.24,2095,2095,false,CDG,Europe,Paris,320,8.91
8.219.188.162,2083,2083,true,SIN,Asia Pacific,Singapore,164,8.90
47.245.54.140,2086,2086,false,NRT,Asia Pacific,Tokyo,91,8.90
47.245.55.94,2082,2082,false,NRT,Asia Pacific,Tokyo,96,8.90
47.245.55.94,8443,8443,true,NRT,Asia Pacific,Tokyo,133,8.90
8.218.149.193,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,8.90
8.217.147.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,8.90
8.219.206.180,2087,2087,true,SIN,Asia Pacific,Singapore,102,8.90
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,58,8.90
8.209.222.232,2082,2082,false,HKG,Asia Pacific,Hong Kong,159,8.90
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,15,8.90
47.236.176.144,2052,2052,false,CDG,Europe,Paris,176,8.90
8.222.144.50,2087,2087,true,SIN,Asia Pacific,Singapore,152,8.90
47.236.121.7,443,443,true,SIN,Asia Pacific,Singapore,128,8.89
47.74.32.119,2053,2053,true,NRT,Asia Pacific,Tokyo,70,8.89
8.222.184.198,8080,8080,false,HKG,Asia Pacific,Hong Kong,76,8.89
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,18,8.89
8.219.230.254,2086,2086,false,SIN,Asia Pacific,Singapore,7,8.89
47.74.11.251,2087,2087,true,NRT,Asia Pacific,Tokyo,199,8.89
8.219.126.3,2083,2083,true,SIN,Asia Pacific,Singapore,132,8.88
