IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
158.101.140.252,2053,2053,true,NRT,Asia Pacific,Tokyo,97,1.25
158.101.140.252,8080,8080,false,NRT,Asia Pacific,Tokyo,70,1.25
141.147.170.160,2083,2083,true,NRT,Asia Pacific,Tokyo,142,1.21
155.248.163.133,2052,2052,false,NRT,Asia Pacific,Tokyo,74,1.20
141.147.170.160,2087,2087,true,NRT,Asia Pacific,Tokyo,101,1.20
158.101.143.49,2052,2052,false,NRT,Asia Pacific,Tokyo,70,1.19
193.123.233.143,2096,80,false,NRT,Asia Pacific,Tokyo,110,1.19
158.101.140.252,8443,8443,true,NRT,Asia Pacific,Tokyo,121,1.18
158.101.32.53,2053,443,true,LAX,North America,Los Angeles,266,1.16
155.248.163.133,2053,2053,true,NRT,Asia Pacific,Tokyo,98,1.16
155.248.163.133,80,80,false,NRT,Asia Pacific,Tokyo,68,1.16
158.180.14.66,443,443,true,FRA,Europe,Frankfurt,254,1.15
158.101.136.239,2086,2086,false,NRT,Asia Pacific,Tokyo,74,1.14
150.230.105.228,80,80,false,HKG,Asia Pacific,Hong Kong,127,1.13
158.101.155.115,2086,2086,false,NRT,Asia Pacific,Tokyo,73,1.12
141.147.170.160,8880,8880,false,NRT,Asia Pacific,Tokyo,88,1.11
150.230.208.113,2052,2052,false,NRT,Asia Pacific,Tokyo,71,1.11
150.230.220.232,2095,2095,false,NRT,Asia Pacific,Tokyo,78,1.10
89.168.73.131,443,443,true,FRA,Europe,Frankfurt,168,1.07
141.147.179.64,2053,2053,true,NRT,Asia Pacific,Tokyo,125,1.07
141.147.164.54,2083,2083,true,NRT,Asia Pacific,Tokyo,71,1.07
138.2.80.183,2053,2053,true,SIN,Asia Pacific,Singapore,83,1.06
155.248.163.133,2096,2096,true,NRT,Asia Pacific,Tokyo,96,1.06
192.18.134.251,443,443,true,SJC,North America,San Jose,221,1.06
146.56.133.140,2096,80,false,NRT,Asia Pacific,Tokyo,86,1.05
130.162.49.56,443,443,true,FRA,Europe,Frankfurt,239,1.03
155.248.163.133,8443,8443,true,NRT,Asia Pacific,Tokyo,96,1.02
138.3.215.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,129,1.00
141.147.97.233,443,443,true,FRA,Europe,Frankfurt,266,1.00
138.3.216.67,2052,2052,false,NRT,Asia Pacific,Tokyo,69,0.99
193.123.63.1,443,443,true,FRA,Europe,Frankfurt,231,0.98
158.101.140.255,2086,2086,false,NRT,Asia Pacific,Tokyo,74,0.98
141.147.178.135,2087,2087,true,HKG,Asia Pacific,Hong Kong,127,0.98
141.147.181.242,2086,2086,false,NRT,Asia Pacific,Tokyo,69,0.97
150.230.193.89,2052,2052,false,NRT,Asia Pacific,Tokyo,70,0.97
138.2.29.102,8080,8080,false,NRT,Asia Pacific,Tokyo,72,0.94
141.147.169.195,2052,2052,false,NRT,Asia Pacific,Tokyo,79,0.93
150.230.216.117,8880,8880,false,NRT,Asia Pacific,Tokyo,74,0.92
140.238.38.245,8443,8443,true,NRT,Asia Pacific,Tokyo,75,0.92
141.147.167.44,80,80,false,NRT,Asia Pacific,Tokyo,81,0.89
141.147.178.135,8443,8443,true,HKG,Asia Pacific,Hong Kong,206,0.89
141.147.167.40,2095,2095,false,NRT,Asia Pacific,Tokyo,74,0.88
158.101.143.49,2086,2086,false,NRT,Asia Pacific,Tokyo,86,0.88
150.230.208.83,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.84
141.147.69.198,443,443,true,FRA,Europe,Frankfurt,197,0.84
158.101.155.115,8080,8080,false,NRT,Asia Pacific,Tokyo,69,0.83
138.2.14.248,2053,2053,true,HKG,Asia Pacific,Hong Kong,181,0.80
150.230.44.13,443,0,true,SJC,North America,San Jose,239,0.79
155.248.163.133,2083,2083,true,NRT,Asia Pacific,Tokyo,85,0.78
132.145.123.238,2082,2082,false,NRT,Asia Pacific,Tokyo,68,0.76
158.101.140.252,2087,2087,true,NRT,Asia Pacific,Tokyo,92,0.75
150.230.105.228,8880,8880,false,HKG,Asia Pacific,Hong Kong,138,0.74
132.145.123.112,8080,8080,false,NRT,Asia Pacific,Tokyo,76,0.74
150.230.222.185,80,80,false,NRT,Asia Pacific,Tokyo,75,0.74
150.230.201.39,8080,8080,false,NRT,Asia Pacific,Tokyo,71,0.72
141.147.174.7,2082,2082,false,NRT,Asia Pacific,Tokyo,78,0.72
141.147.167.44,2095,2095,false,NRT,Asia Pacific,Tokyo,69,0.72
150.230.213.95,2086,2086,false,NRT,Asia Pacific,Tokyo,80,0.71
138.2.14.248,2095,2095,false,HKG,Asia Pacific,Hong Kong,126,0.71
150.230.212.9,8880,8880,false,NRT,Asia Pacific,Tokyo,84,0.71
150.230.196.73,2086,2086,false,NRT,Asia Pacific,Tokyo,71,0.70
138.2.31.68,2052,2052,false,HKG,Asia Pacific,Hong Kong,128,0.68
132.145.126.21,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.68
130.162.229.42,2053,443,true,FRA,Europe,Frankfurt,180,0.66
158.101.155.158,80,80,false,NRT,Asia Pacific,Tokyo,74,0.66
150.230.219.168,80,80,false,NRT,Asia Pacific,Tokyo,69,0.66
158.101.152.221,2053,2053,true,NRT,Asia Pacific,Tokyo,72,0.66
138.3.210.114,2087,2087,true,NRT,Asia Pacific,Tokyo,94,0.66
141.147.170.160,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.64
150.230.214.218,8443,8443,true,NRT,Asia Pacific,Tokyo,81,0.64
150.230.220.232,80,80,false,NRT,Asia Pacific,Tokyo,73,0.61
141.147.170.160,2053,2053,true,NRT,Asia Pacific,Tokyo,102,0.61
141.147.178.135,2053,2053,true,HKG,Asia Pacific,Hong Kong,242,0.61
150.230.105.179,8080,8080,false,NRT,Asia Pacific,Tokyo,71,0.60
143.47.185.185,443,443,true,FRA,Europe,Frankfurt,180,0.59
138.3.215.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,135,0.57
141.147.162.204,2053,2053,true,NRT,Asia Pacific,Tokyo,136,0.55
141.147.170.160,8080,8080,false,NRT,Asia Pacific,Tokyo,78,0.54
150.230.213.95,2095,2095,false,NRT,Asia Pacific,Tokyo,71,0.53
192.18.134.231,443,443,true,SJC,North America,San Jose,271,0.50
158.101.140.252,8443,8443,true,NRT,Asia Pacific,Tokyo,160,0.50
150.230.105.179,8880,8880,false,NRT,Asia Pacific,Tokyo,73,0.49
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,164,0.48
138.3.212.144,2096,2096,true,NRT,Asia Pacific,Tokyo,91,0.47
150.230.105.179,80,80,false,NRT,Asia Pacific,Tokyo,78,0.47
155.248.163.133,8880,8880,false,NRT,Asia Pacific,Tokyo,71,0.47
141.147.86.47,443,443,true,AMS,Europe,Amsterdam,259,0.46
141.147.73.63,443,443,true,FRA,Europe,Frankfurt,252,0.46
150.230.213.95,8880,8880,false,NRT,Asia Pacific,Tokyo,71,0.46
150.230.201.39,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.44
138.2.13.200,2086,2086,false,NRT,Asia Pacific,Tokyo,90,0.36
138.2.108.118,2082,0,false,SIN,Asia Pacific,Singapore,29,0.29
150.230.20.50,443,443,true,FRA,Europe,Frankfurt,202,0.29
138.2.108.118,2095,0,false,SIN,Asia Pacific,Singapore,27,0.29
150.230.221.114,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.28
141.147.179.64,80,80,false,NRT,Asia Pacific,Tokyo,81,0.28
138.2.108.118,2086,0,false,SIN,Asia Pacific,Singapore,29,0.27
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,200,0.24
141.147.79.86,443,443,true,FRA,Europe,Frankfurt,249,0.21
129.153.165.237,443,443,true,IAD,North America,Ashburn,287,0.21
141.147.170.160,8443,8443,true,NRT,Asia Pacific,Tokyo,74,0.19
150.230.202.232,2083,2083,true,NRT,Asia Pacific,Tokyo,99,0.18
158.101.140.252,2083,2083,true,NRT,Asia Pacific,Tokyo,89,0.17
150.230.98.140,80,0,false,NRT,Asia Pacific,Tokyo,69,0.15
84.8.141.133,80,0,false,JNB,Africa,Johannesburg,117,0.11
143.47.182.76,80,0,false,AMS,Europe,Amsterdam,199,0.10
138.2.108.118,8880,0,false,SIN,Asia Pacific,Singapore,35,0.10
165.1.78.81,80,0,false,SJC,North America,San Jose,250,0.10
150.230.102.122,80,0,false,NRT,Asia Pacific,Tokyo,68,0.09
150.230.6.128,80,0,false,KIX,Asia Pacific,Osaka,70,0.09
141.147.170.160,2096,2096,true,NRT,Asia Pacific,Tokyo,137,0.09
143.47.178.255,80,0,false,AMS,Europe,Amsterdam,174,0.07
138.2.14.77,80,0,false,NRT,Asia Pacific,Tokyo,78,0.07
158.101.136.128,80,0,false,NRT,Asia Pacific,Tokyo,74,0.07
146.235.210.182,2053,0,true,SJC,North America,San Jose,272,0.07
138.2.19.154,80,0,false,NRT,Asia Pacific,Tokyo,80,0.07
138.2.27.113,80,0,false,NRT,Asia Pacific,Tokyo,78,0.07
158.101.136.128,80,0,false,NRT,Asia Pacific,Tokyo,72,0.07
152.70.102.142,80,0,false,NRT,Asia Pacific,Tokyo,90,0.07
138.3.216.181,80,0,false,NRT,Asia Pacific,Tokyo,80,0.06
150.230.108.82,80,0,false,NRT,Asia Pacific,Tokyo,75,0.06
155.248.162.233,80,0,false,NRT,Asia Pacific,Tokyo,67,0.06
158.101.136.221,80,0,false,NRT,Asia Pacific,Tokyo,70,0.06
138.2.6.248,80,0,false,NRT,Asia Pacific,Tokyo,73,0.06
150.230.213.65,80,0,false,NRT,Asia Pacific,Tokyo,74,0.06
158.101.136.221,80,0,false,NRT,Asia Pacific,Tokyo,81,0.06
150.230.105.183,80,0,false,NRT,Asia Pacific,Tokyo,78,0.06
150.230.217.29,80,0,false,NRT,Asia Pacific,Tokyo,96,0.06
138.2.122.207,80,0,false,LAX,North America,Los Angeles,67,0.06
89.168.37.47,80,0,false,CDG,Europe,Paris,168,0.06
138.3.222.50,80,0,false,NRT,Asia Pacific,Tokyo,70,0.06
158.101.136.221,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.05
132.145.123.6,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.05
132.145.123.6,2095,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.3.222.50,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.101.136.128,2082,0,false,NRT,Asia Pacific,Tokyo,68,0.05
132.145.123.6,2082,0,false,NRT,Asia Pacific,Tokyo,76,0.05
150.230.217.29,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
192.9.235.224,80,0,false,SJC,North America,San Jose,246,0.05
155.248.162.233,2095,0,false,NRT,Asia Pacific,Tokyo,86,0.05
158.101.136.221,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.05
158.101.136.221,2052,0,false,NRT,Asia Pacific,Tokyo,74,0.05
138.2.11.227,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
151.145.65.108,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.05
138.3.244.36,80,0,false,FRA,Europe,Frankfurt,178,0.05
150.230.105.183,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.05
150.230.217.29,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.101.136.221,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
150.230.108.82,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.05
152.70.117.255,80,0,false,SJC,North America,San Jose,252,0.05
155.248.162.233,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.05
158.101.136.128,2095,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.221,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.101.136.128,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
158.101.136.221,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.221,2095,0,false,NRT,Asia Pacific,Tokyo,68,0.05
158.101.136.221,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.2.27.113,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.145.123.6,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.105.183,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
132.145.123.6,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
155.248.162.233,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.05
150.230.217.29,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.05
138.2.11.227,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.3.216.181,2086,0,false,NRT,Asia Pacific,Tokyo,68,0.05
151.145.65.108,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.05
138.2.14.77,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.2.11.227,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.05
151.145.65.108,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.05
138.2.19.154,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.05
155.248.162.233,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.101.136.221,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
152.70.102.142,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
138.2.19.154,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.05
151.145.65.108,8080,0,false,NRT,Asia Pacific,Tokyo,79,0.05
138.2.14.77,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
152.70.102.142,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.05
138.2.6.248,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
138.2.14.77,8880,0,false,NRT,Asia Pacific,Tokyo,68,0.05
158.101.136.128,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.05
138.3.216.181,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.05
151.145.65.108,2095,0,false,NRT,Asia Pacific,Tokyo,90,0.05
138.2.6.248,8880,0,false,NRT,Asia Pacific,Tokyo,68,0.05
150.230.213.65,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.05
138.3.216.181,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.05
152.70.102.142,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
138.3.222.50,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.05
138.2.27.113,2086,0,false,NRT,Asia Pacific,Tokyo,68,0.05
158.101.136.128,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.05
155.248.162.233,8880,0,false,NRT,Asia Pacific,Tokyo,67,0.05
158.101.136.221,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
158.101.136.128,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.3.222.50,2095,0,false,NRT,Asia Pacific,Tokyo,68,0.05
158.101.136.221,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
152.70.102.142,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.05
138.2.6.248,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.213.65,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.05
150.230.213.65,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.05
138.2.11.227,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.2.19.154,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.101.136.128,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.05
158.101.136.128,2086,0,false,NRT,Asia Pacific,Tokyo,70,0.05
151.145.65.108,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
150.230.108.82,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.3.222.50,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.05
168.138.203.39,8880,0,false,NRT,Asia Pacific,Tokyo,72,0.05
158.101.136.221,2052,0,false,NRT,Asia Pacific,Tokyo,74,0.05
138.2.14.77,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.05
168.138.203.39,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.101.136.128,2052,0,false,NRT,Asia Pacific,Tokyo,80,0.05
150.230.108.82,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.05
138.2.26.80,8880,0,false,NRT,Asia Pacific,Tokyo,81,0.05
150.230.105.183,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.213.65,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.05
138.2.27.113,2095,0,false,NRT,Asia Pacific,Tokyo,71,0.05
155.248.162.233,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.05
138.3.216.181,8880,0,false,NRT,Asia Pacific,Tokyo,68,0.05
150.230.108.82,2052,0,false,NRT,Asia Pacific,Tokyo,69,0.05
138.3.216.181,2052,0,false,NRT,Asia Pacific,Tokyo,81,0.05
138.2.27.113,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.217.29,2095,0,false,NRT,Asia Pacific,Tokyo,93,0.05
152.70.102.142,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.05
150.230.217.29,2052,0,false,NRT,Asia Pacific,Tokyo,96,0.05
40.233.85.79,80,0,false,YYZ,North America,Toronto,225,0.05
138.2.27.113,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.05
168.138.203.39,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.05
150.230.105.183,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.2.27.113,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.213.65,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
158.101.130.81,443,443,true,NRT,Asia Pacific,Tokyo,71,0.05
138.3.222.50,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.213.65,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.05
138.3.216.181,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.05
150.230.108.82,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.05
138.2.26.80,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.04
168.138.203.39,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.04
152.70.102.142,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.04
138.2.14.77,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.04
138.2.19.154,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.04
158.101.136.128,2086,0,false,NRT,Asia Pacific,Tokyo,81,0.04
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,85,0.04
138.2.26.80,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.04
168.138.203.39,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.04
158.101.130.81,443,443,true,NRT,Asia Pacific,Tokyo,111,0.04
152.67.251.79,80,0,false,SJC,North America,San Jose,251,0.04
192.18.130.23,80,0,false,SJC,North America,San Jose,296,0.04
150.230.108.82,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.04
158.101.136.128,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.04
158.101.136.128,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.04
168.138.203.39,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.04
150.230.105.183,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.04
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,77,0.04
138.2.114.218,80,0,false,HKG,Asia Pacific,Hong Kong,67,0.04
144.24.87.205,80,0,false,ICN,Asia Pacific,Seoul,67,0.04
150.230.105.183,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.04
141.148.227.28,80,0,false,AMS,Europe,Amsterdam,170,0.04
138.3.222.50,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.03
146.235.210.182,8443,443,true,SJC,North America,San Jose,262,0.03
143.47.45.82,80,0,false,CDG,Europe,Paris,151,0.03
146.56.178.88,80,0,false,ICN,Asia Pacific,Seoul,95,0.03
132.145.123.6,80,0,false,NRT,Asia Pacific,Tokyo,77,0.03
151.145.65.108,80,0,false,NRT,Asia Pacific,Tokyo,75,0.03
158.101.142.120,2095,0,false,NRT,Asia Pacific,Tokyo,69,0.03
138.2.108.118,2053,0,true,SIN,Asia Pacific,Singapore,105,0.03
138.2.108.118,2087,0,true,SIN,Asia Pacific,Singapore,67,0.03
132.145.123.6,2096,0,true,NRT,Asia Pacific,Tokyo,70,0.03
158.101.136.128,2053,0,true,NRT,Asia Pacific,Tokyo,146,0.03
138.2.108.118,2083,0,true,SIN,Asia Pacific,Singapore,117,0.03
152.70.102.142,2087,0,true,NRT,Asia Pacific,Tokyo,89,0.03
68.233.110.141,80,0,false,HKG,Asia Pacific,Hong Kong,55,0.03
152.70.102.142,2096,0,true,NRT,Asia Pacific,Tokyo,72,0.03
138.2.14.77,2083,0,true,NRT,Asia Pacific,Tokyo,95,0.03
132.145.123.6,2053,0,true,NRT,Asia Pacific,Tokyo,77,0.02
158.101.136.221,2087,0,true,NRT,Asia Pacific,Tokyo,137,0.02
158.101.136.128,2096,0,true,NRT,Asia Pacific,Tokyo,100,0.02
138.2.11.227,2096,0,true,NRT,Asia Pacific,Tokyo,78,0.02
138.3.214.94,80,0,false,NRT,Asia Pacific,Tokyo,68,0.02
132.145.123.6,2083,0,true,NRT,Asia Pacific,Tokyo,77,0.02
150.230.213.65,8443,0,true,NRT,Asia Pacific,Tokyo,135,0.02
158.101.136.221,2053,0,true,NRT,Asia Pacific,Tokyo,97,0.02
138.2.19.154,2087,0,true,NRT,Asia Pacific,Tokyo,82,0.02
150.230.213.65,2083,0,true,NRT,Asia Pacific,Tokyo,134,0.02
138.2.26.80,2096,0,true,NRT,Asia Pacific,Tokyo,98,0.02
158.101.136.128,2083,0,true,NRT,Asia Pacific,Tokyo,82,0.02
129.146.23.172,80,0,false,LAX,North America,Los Angeles,177,0.02
158.101.142.120,2095,0,false,NRT,Asia Pacific,Tokyo,69,0.02
150.230.217.29,2096,0,true,NRT,Asia Pacific,Tokyo,136,0.02
158.180.57.165,80,0,false,FRA,Europe,Frankfurt,177,0.02
138.2.11.227,2083,0,true,NRT,Asia Pacific,Tokyo,106,0.02
138.2.11.227,2053,0,true,NRT,Asia Pacific,Tokyo,80,0.02
138.2.6.248,8443,0,true,NRT,Asia Pacific,Tokyo,121,0.02
138.2.14.77,2096,0,true,NRT,Asia Pacific,Tokyo,92,0.02
150.230.213.65,2053,0,true,NRT,Asia Pacific,Tokyo,126,0.02
151.145.65.108,8443,0,true,NRT,Asia Pacific,Tokyo,96,0.02
151.145.65.108,2087,0,true,NRT,Asia Pacific,Tokyo,75,0.02
138.2.26.80,2053,0,true,NRT,Asia Pacific,Tokyo,87,0.02
138.2.26.80,2083,0,true,NRT,Asia Pacific,Tokyo,79,0.02
168.138.203.39,8443,0,true,NRT,Asia Pacific,Tokyo,71,0.02
138.2.19.154,2096,0,true,NRT,Asia Pacific,Tokyo,127,0.02
158.101.136.221,2083,0,true,NRT,Asia Pacific,Tokyo,86,0.02
151.145.65.108,2053,0,true,NRT,Asia Pacific,Tokyo,97,0.02
138.2.26.80,2087,0,true,NRT,Asia Pacific,Tokyo,85,0.02
138.2.14.77,2087,0,true,NRT,Asia Pacific,Tokyo,78,0.02
151.145.65.108,2083,0,true,NRT,Asia Pacific,Tokyo,78,0.02
158.101.136.128,2096,0,true,NRT,Asia Pacific,Tokyo,97,0.02
151.145.65.108,2096,0,true,NRT,Asia Pacific,Tokyo,71,0.02
138.3.222.50,2096,0,true,NRT,Asia Pacific,Tokyo,105,0.02
138.3.222.50,2083,0,true,NRT,Asia Pacific,Tokyo,102,0.02
138.3.222.50,2053,0,true,NRT,Asia Pacific,Tokyo,99,0.02
158.101.136.221,8443,0,true,NRT,Asia Pacific,Tokyo,86,0.02
138.2.154.115,80,0,false,AMS,Europe,Amsterdam,167,0.02
138.2.11.227,2087,0,true,NRT,Asia Pacific,Tokyo,74,0.02
138.2.27.113,2087,0,true,NRT,Asia Pacific,Tokyo,83,0.02
158.101.136.221,2053,0,true,NRT,Asia Pacific,Tokyo,121,0.02
138.2.6.248,2087,0,true,NRT,Asia Pacific,Tokyo,116,0.02
138.2.14.77,8443,0,true,NRT,Asia Pacific,Tokyo,115,0.02
138.2.27.113,8443,0,true,NRT,Asia Pacific,Tokyo,84,0.02
138.2.26.80,8443,0,true,NRT,Asia Pacific,Tokyo,116,0.02
150.230.217.29,2087,0,true,NRT,Asia Pacific,Tokyo,92,0.02
158.101.136.128,8443,0,true,NRT,Asia Pacific,Tokyo,120,0.02
155.248.162.233,2087,0,true,NRT,Asia Pacific,Tokyo,75,0.01
168.138.203.39,80,0,false,NRT,Asia Pacific,Tokyo,73,0.01
155.248.162.233,2083,0,true,NRT,Asia Pacific,Tokyo,74,0.01
158.101.136.128,2053,0,true,NRT,Asia Pacific,Tokyo,132,0.01
152.70.102.142,2053,0,true,NRT,Asia Pacific,Tokyo,122,0.01
138.2.75.236,80,0,false,SIN,Asia Pacific,Singapore,17,0.01
168.138.203.39,2053,0,true,NRT,Asia Pacific,Tokyo,69,0.01
138.3.222.50,8443,0,true,NRT,Asia Pacific,Tokyo,86,0.01
158.101.136.221,2083,0,true,NRT,Asia Pacific,Tokyo,94,0.01
138.2.19.154,2083,0,true,NRT,Asia Pacific,Tokyo,119,0.01
138.2.14.77,2053,0,true,NRT,Asia Pacific,Tokyo,159,0.01
138.2.11.227,8443,0,true,NRT,Asia Pacific,Tokyo,75,0.01
138.2.19.154,8443,0,true,NRT,Asia Pacific,Tokyo,119,0.01
138.2.19.154,2053,0,true,NRT,Asia Pacific,Tokyo,89,0.01
138.3.216.181,2087,0,true,NRT,Asia Pacific,Tokyo,83,0.01
150.230.217.29,2083,0,true,NRT,Asia Pacific,Tokyo,70,0.01
138.2.6.248,2053,0,true,NRT,Asia Pacific,Tokyo,72,0.01
138.3.216.181,2053,0,true,NRT,Asia Pacific,Tokyo,83,0.01
138.3.216.181,2083,0,true,NRT,Asia Pacific,Tokyo,88,0.01
138.3.222.50,2087,0,true,NRT,Asia Pacific,Tokyo,89,0.01
158.101.136.221,2096,0,true,NRT,Asia Pacific,Tokyo,77,0.01
155.248.162.233,2096,0,true,NRT,Asia Pacific,Tokyo,135,0.01
152.70.102.142,2083,0,true,NRT,Asia Pacific,Tokyo,96,0.01
158.101.136.128,2083,0,true,NRT,Asia Pacific,Tokyo,99,0.01
143.47.109.11,8080,0,false,IAD,North America,Ashburn,233,0.01
158.101.136.221,8443,0,true,NRT,Asia Pacific,Tokyo,115,0.01
158.101.136.128,2087,0,true,NRT,Asia Pacific,Tokyo,165,0.01
158.101.136.128,2087,0,true,NRT,Asia Pacific,Tokyo,92,0.01
138.3.216.181,8443,0,true,NRT,Asia Pacific,Tokyo,77,0.01
150.230.213.65,2096,0,true,NRT,Asia Pacific,Tokyo,115,0.01
129.151.207.149,80,0,false,OSL,Europe,Oslo,251,0.01
155.248.162.233,2053,0,true,NRT,Asia Pacific,Tokyo,95,0.01
168.138.203.39,2087,0,true,NRT,Asia Pacific,Tokyo,70,0.01
155.248.162.233,8443,0,true,NRT,Asia Pacific,Tokyo,127,0.01
138.2.181.173,2095,0,false,AMS,Europe,Amsterdam,168,0.01
168.138.203.39,2083,0,true,NRT,Asia Pacific,Tokyo,98,0.01
152.70.102.142,8443,0,true,NRT,Asia Pacific,Tokyo,75,0.01
138.3.216.181,2096,0,true,NRT,Asia Pacific,Tokyo,195,0.01
150.230.217.29,8443,0,true,NRT,Asia Pacific,Tokyo,128,0.01
168.138.203.39,2096,0,true,NRT,Asia Pacific,Tokyo,78,0.01
158.101.136.128,8443,0,true,NRT,Asia Pacific,Tokyo,74,0.01
158.101.136.221,2087,0,true,NRT,Asia Pacific,Tokyo,126,0.01
